Freq.	V(vo)
2.27322988386855e+004	(-8.76764861058087e+000dB,6.87526329553684e+001°)
2.27846497883226e+004	(-8.73960010146158e+000dB,6.86796251953528e+001°)
2.28371212986626e+004	(-8.71164384045076e+000dB,6.86065892485848e+001°)
2.28897136473488e+004	(-8.68377931074237e+000dB,6.85335251385760e+001°)
2.29424271126636e+004	(-8.65600600085406e+000dB,6.84604328904813e+001°)
2.29952619735306e+004	(-8.62832340455914e+000dB,6.83873125310956e+001°)
2.30482185095153e+004	(-8.60073102081970e+000dB,6.83141640888502e+001°)
2.31012970008276e+004	(-8.57322835372062e+000dB,6.82409875938095e+001°)
2.31544977283221e+004	(-8.54581491240470e+000dB,6.81677830776678e+001°)
2.32078209735007e+004	(-8.51849021100871e+000dB,6.80945505737452e+001°)
2.32612670185132e+004	(-8.49125376860046e+000dB,6.80212901169852e+001°)
2.33148361461594e+004	(-8.46410510911675e+000dB,6.79480017439510e+001°)
2.33685286398902e+004	(-8.43704376130234e+000dB,6.78746854928225e+001°)
2.34223447838096e+004	(-8.41006925864979e+000dB,6.78013414033929e+001°)
2.34762848626754e+004	(-8.38318113934019e+000dB,6.77279695170657e+001°)
2.35303491619014e+004	(-8.35637894618482e+000dB,6.76545698768519e+001°)
2.35845379675589e+004	(-8.32966222656760e+000dB,6.75811425273663e+001°)
2.36388515663778e+004	(-8.30303053238848e+000dB,6.75076875148252e+001°)
2.36932902457481e+004	(-8.27648342000759e+000dB,6.74342048870432e+001°)
2.37478542937220e+004	(-8.25002045019031e+000dB,6.73606946934298e+001°)
2.38025439990150e+004	(-8.22364118805299e+000dB,6.72871569849872e+001°)
2.38573596510073e+004	(-8.19734520300963e+000dB,6.72135918143069e+001°)
2.39123015397457e+004	(-8.17113206871922e+000dB,6.71399992355672e+001°)
2.39673699559450e+004	(-8.14500136303390e+000dB,6.70663793045298e+001°)
2.40225651909892e+004	(-8.11895266794783e+000dB,6.69927320785376e+001°)
2.40778875369337e+004	(-8.09298556954687e+000dB,6.69190576165115e+001°)
2.41333372865062e+004	(-8.06709965795887e+000dB,6.68453559789479e+001°)
2.41889147331088e+004	(-8.04129452730480e+000dB,6.67716272279156e+001°)
2.42446201708190e+004	(-8.01556977565043e+000dB,6.66978714270534e+001°)
2.43004538943918e+004	(-7.98992500495888e+000dB,6.66240886415668e+001°)
2.43564161992608e+004	(-7.96435982104365e+000dB,6.65502789382262e+001°)
2.44125073815400e+004	(-7.93887383352244e+000dB,6.64764423853631e+001°)
2.44687277380255e+004	(-7.91346665577161e+000dB,6.64025790528682e+001°)
2.45250775661968e+004	(-7.88813790488120e+000dB,6.63286890121883e+001°)
2.45815571642183e+004	(-7.86288720161067e+000dB,6.62547723363240e+001°)
2.46381668309412e+004	(-7.83771417034522e+000dB,6.61808290998262e+001°)
2.46949068659051e+004	(-7.81261843905268e+000dB,6.61068593787944e+001°)
2.47517775693392e+004	(-7.78759963924106e+000dB,6.60328632508734e+001°)
2.48087792421641e+004	(-7.76265740591665e+000dB,6.59588407952506e+001°)
2.48659121859935e+004	(-7.73779137754272e+000dB,6.58847920926537e+001°)
2.49231767031357e+004	(-7.71300119599873e+000dB,6.58107172253478e+001°)
2.49805730965951e+004	(-7.68828650654017e+000dB,6.57366162771325e+001°)
2.50381016700740e+004	(-7.66364695775889e+000dB,6.56624893333395e+001°)
2.50957627279740e+004	(-7.63908220154404e+000dB,6.55883364808300e+001°)
2.51535565753979e+004	(-7.61459189304341e+000dB,6.55141578079916e+001°)
2.52114835181508e+004	(-7.59017569062545e+000dB,6.54399534047359e+001°)
2.52695438627425e+004	(-7.56583325584167e+000dB,6.53657233624955e+001°)
2.53277379163883e+004	(-7.54156425338960e+000dB,6.52914677742218e+001°)
2.53860659870111e+004	(-7.51736835107630e+000dB,6.52171867343816e+001°)
2.54445283832430e+004	(-7.49324521978219e+000dB,6.51428803389548e+001°)
2.55031254144269e+004	(-7.46919453342554e+000dB,6.50685486854314e+001°)
2.55618573906178e+004	(-7.44521596892735e+000dB,6.49941918728091e+001°)
2.56207246225851e+004	(-7.42130920617668e+000dB,6.49198100015900e+001°)
2.56797274218136e+004	(-7.39747392799644e+000dB,6.48454031737780e+001°)
2.57388661005057e+004	(-7.37370982010968e+000dB,6.47709714928762e+001°)
2.57981409715826e+004	(-7.35001657110624e+000dB,6.46965150638839e+001°)
2.58575523486860e+004	(-7.32639387240989e+000dB,6.46220339932934e+001°)
2.59171005461803e+004	(-7.30284141824590e+000dB,6.45475283890879e+001°)
2.59767858791534e+004	(-7.27935890560897e+000dB,6.44729983607379e+001°)
2.60366086634193e+004	(-7.25594603423167e+000dB,6.43984440191985e+001°)
2.60965692155188e+004	(-7.23260250655314e+000dB,6.43238654769067e+001°)
2.61566678527220e+004	(-7.20932802768839e+000dB,6.42492628477782e+001°)
2.62169048930297e+004	(-7.18612230539780e+000dB,6.41746362472044e+001°)
2.62772806551748e+004	(-7.16298505005713e+000dB,6.40999857920496e+001°)
2.63377954586243e+004	(-7.13991597462782e+000dB,6.40253116006478e+001°)
2.63984496235810e+004	(-7.11691479462779e+000dB,6.39506137927997e+001°)
2.64592434709850e+004	(-7.09398122810248e+000dB,6.38758924897697e+001°)
2.65201773225155e+004	(-7.07111499559633e+000dB,6.38011478142826e+001°)
2.65812515005927e+004	(-7.04831582012457e+000dB,6.37263798905208e+001°)
2.66424663283791e+004	(-7.02558342714542e+000dB,6.36515888441207e+001°)
2.67038221297814e+004	(-7.00291754453260e+000dB,6.35767748021700e+001°)
2.67653192294524e+004	(-6.98031790254815e+000dB,6.35019378932042e+001°)
2.68269579527925e+004	(-6.95778423381566e+000dB,6.34270782472032e+001°)
2.68887386259513e+004	(-6.93531627329377e+000dB,6.33521959955886e+001°)
2.69506615758299e+004	(-6.91291375825003e+000dB,6.32772912712197e+001°)
2.70127271300817e+004	(-6.89057642823508e+000dB,6.32023642083906e+001°)
2.70749356171152e+004	(-6.86830402505708e+000dB,6.31274149428268e+001°)
2.71372873660948e+004	(-6.84609629275657e+000dB,6.30524436116818e+001°)
2.71997827069431e+004	(-6.82395297758153e+000dB,6.29774503535335e+001°)
2.72624219703425e+004	(-6.80187382796282e+000dB,6.29024353083806e+001°)
2.73252054877370e+004	(-6.77985859448982e+000dB,6.28273986176399e+001°)
2.73881335913337e+004	(-6.75790702988650e+000dB,6.27523404241417e+001°)
2.74512066141048e+004	(-6.73601888898764e+000dB,6.26772608721270e+001°)
2.75144248897896e+004	(-6.71419392871540e+000dB,6.26021601072436e+001°)
2.75777887528956e+004	(-6.69243190805624e+000dB,6.25270382765424e+001°)
2.76412985387008e+004	(-6.67073258803792e+000dB,6.24518955284740e+001°)
2.77049545832553e+004	(-6.64909573170699e+000dB,6.23767320128846e+001°)
2.77687572233833e+004	(-6.62752110410643e+000dB,6.23015478810126e+001°)
2.78327067966843e+004	(-6.60600847225352e+000dB,6.22263432854846e+001°)
2.78968036415356e+004	(-6.58455760511810e+000dB,6.21511183803118e+001°)
2.79610480970937e+004	(-6.56316827360095e+000dB,6.20758733208857e+001°)
2.80254405032959e+004	(-6.54184025051251e+000dB,6.20006082639748e+001°)
2.80899812008627e+004	(-6.52057331055184e+000dB,6.19253233677201e+001°)
2.81546705312990e+004	(-6.49936723028574e+000dB,6.18500187916315e+001°)
2.82195088368963e+004	(-6.47822178812826e+000dB,6.17746946965835e+001°)
2.82844964607344e+004	(-6.45713676432030e+000dB,6.16993512448115e+001°)
2.83496337466831e+004	(-6.43611194090954e+000dB,6.16239885999072e+001°)
2.84149210394041e+004	(-6.41514710173057e+000dB,6.15486069268149e+001°)
2.84803586843529e+004	(-6.39424203238524e+000dB,6.14732063918271e+001°)
2.85459470277805e+004	(-6.37339652022326e+000dB,6.13977871625804e+001°)
2.86116864167353e+004	(-6.35261035432297e+000dB,6.13223494080509e+001°)
2.86775771990651e+004	(-6.33188332547241e+000dB,6.12468932985504e+001°)
2.87436197234184e+004	(-6.31121522615054e+000dB,6.11714190057218e+001°)
2.88098143392470e+004	(-6.29060585050869e+000dB,6.10959267025344e+001°)
2.88761613968073e+004	(-6.27005499435222e+000dB,6.10204165632800e+001°)
2.89426612471623e+004	(-6.24956245512237e+000dB,6.09448887635682e+001°)
2.90093142421834e+004	(-6.22912803187839e+000dB,6.08693434803216e+001°)
2.90761207345525e+004	(-6.20875152527976e+000dB,6.07937808917717e+001°)
2.91430810777636e+004	(-6.18843273756867e+000dB,6.07182011774539e+001°)
2.92101956261248e+004	(-6.16817147255270e+000dB,6.06426045182031e+001°)
2.92774647347603e+004	(-6.14796753558768e+000dB,6.05669910961490e+001°)
2.93448887596118e+004	(-6.12782073356071e+000dB,6.04913610947110e+001°)
2.94124680574409e+004	(-6.10773087487345e+000dB,6.04157146985938e+001°)
2.94802029858308e+004	(-6.08769776942550e+000dB,6.03400520937825e+001°)
2.95480939031883e+004	(-6.06772122859800e+000dB,6.02643734675375e+001°)
2.96161411687453e+004	(-6.04780106523745e+000dB,6.01886790083898e+001°)
2.96843451425612e+004	(-6.02793709363966e+000dB,6.01129689061360e+001°)
2.97527061855246e+004	(-6.00812912953384e+000dB,6.00372433518330e+001°)
2.98212246593551e+004	(-5.98837699006702e+000dB,5.99615025377935e+001°)
2.98899009266054e+004	(-5.96868049378839e+000dB,5.98857466575802e+001°)
2.99587353506630e+004	(-5.94903946063410e+000dB,5.98099759060013e+001°)
3.00277282957524e+004	(-5.92945371191193e+000dB,5.97341904791049e+001°)
3.00968801269368e+004	(-5.90992307028638e+000dB,5.96583905741737e+001°)
3.01661912101202e+004	(-5.89044735976378e+000dB,5.95825763897201e+001°)
3.02356619120492e+004	(-5.87102640567756e+000dB,5.95067481254805e+001°)
3.03052926003150e+004	(-5.85166003467376e+000dB,5.94309059824100e+001°)
3.03750836433554e+004	(-5.83234807469660e+000dB,5.93550501626770e+001°)
3.04450354104564e+004	(-5.81309035497429e+000dB,5.92791808696579e+001°)
3.05151482717549e+004	(-5.79388670600494e+000dB,5.92032983079311e+001°)
3.05854225982398e+004	(-5.77473695954259e+000dB,5.91274026832719e+001°)
3.06558587617546e+004	(-5.75564094858351e+000dB,5.90514942026468e+001°)
3.07264571349991e+004	(-5.73659850735248e+000dB,5.89755730742075e+001°)
3.07972180915312e+004	(-5.71760947128936e+000dB,5.88996395072856e+001°)
3.08681420057694e+004	(-5.69867367703573e+000dB,5.88236937123866e+001°)
3.09392292529943e+004	(-5.67979096242166e+000dB,5.87477359011842e+001°)
3.10104802093506e+004	(-5.66096116645265e+000dB,5.86717662865142e+001°)
3.10818952518494e+004	(-5.64218412929673e+000dB,5.85957850823691e+001°)
3.11534747583702e+004	(-5.62345969227162e+000dB,5.85197925038919e+001°)
3.12252191076623e+004	(-5.60478769783210e+000dB,5.84437887673696e+001°)
3.12971286793476e+004	(-5.58616798955746e+000dB,5.83677740902282e+001°)
3.13692038539221e+004	(-5.56760041213913e+000dB,5.82917486910257e+001°)
3.14414450127580e+004	(-5.54908481136836e+000dB,5.82157127894464e+001°)
3.15138525381060e+004	(-5.53062103412413e+000dB,5.81396666062946e+001°)
3.15864268130969e+004	(-5.51220892836110e+000dB,5.80636103634885e+001°)
3.16591682217437e+004	(-5.49384834309776e+000dB,5.79875442840538e+001°)
3.17320771489442e+004	(-5.47553912840458e+000dB,5.79114685921174e+001°)
3.18051539804821e+004	(-5.45728113539246e+000dB,5.78353835129010e+001°)
3.18783991030299e+004	(-5.43907421620112e+000dB,5.77592892727149e+001°)
3.19518129041503e+004	(-5.42091822398775e+000dB,5.76831860989512e+001°)
3.20253957722988e+004	(-5.40281301291568e+000dB,5.76070742200777e+001°)
3.20991480968252e+004	(-5.38475843814322e+000dB,5.75309538656310e+001°)
3.21730702679763e+004	(-5.36675435581261e+000dB,5.74548252662102e+001°)
3.22471626768972e+004	(-5.34880062303903e+000dB,5.73786886534698e+001°)
3.23214257156342e+004	(-5.33089709789982e+000dB,5.73025442601137e+001°)
3.23958597771361e+004	(-5.31304363942370e+000dB,5.72263923198879e+001°)
3.24704652552568e+004	(-5.29524010758021e+000dB,5.71502330675739e+001°)
3.25452425447572e+004	(-5.27748636326911e+000dB,5.70740667389821e+001°)
3.26201920413073e+004	(-5.25978226831010e+000dB,5.69978935709446e+001°)
3.26953141414884e+004	(-5.24212768543243e+000dB,5.69217138013084e+001°)
3.27706092427950e+004	(-5.22452247826473e+000dB,5.68455276689286e+001°)
3.28460777436369e+004	(-5.20696651132494e+000dB,5.67693354136613e+001°)
3.29217200433416e+004	(-5.18945965001030e+000dB,5.66931372763565e+001°)
3.29975365421562e+004	(-5.17200176058749e+000dB,5.66169334988510e+001°)
3.30735276412493e+004	(-5.15459271018281e+000dB,5.65407243239615e+001°)
3.31496937427138e+004	(-5.13723236677254e+000dB,5.64645099954771e+001°)
3.32260352495682e+004	(-5.11992059917329e+000dB,5.63882907581525e+001°)
3.33025525657593e+004	(-5.10265727703254e+000dB,5.63120668577002e+001°)
3.33792460961641e+004	(-5.08544227081926e+000dB,5.62358385407838e+001°)
3.34561162465921e+004	(-5.06827545181457e+000dB,5.61596060550101e+001°)
3.35331634237873e+004	(-5.05115669210254e+000dB,5.60833696489221e+001°)
3.36103880354303e+004	(-5.03408586456109e+000dB,5.60071295719916e+001°)
3.36877904901408e+004	(-5.01706284285295e+000dB,5.59308860746114e+001°)
3.37653711974792e+004	(-5.00008750141672e+000dB,5.58546394080879e+001°)
3.38431305679494e+004	(-4.98315971545801e+000dB,5.57783898246339e+001°)
3.39210690130005e+004	(-4.96627936094074e+000dB,5.57021375773605e+001°)
3.39991869450291e+004	(-4.94944631457839e+000dB,5.56258829202698e+001°)
3.40774847773818e+004	(-4.93266045382549e+000dB,5.55496261082472e+001°)
3.41559629243566e+004	(-4.91592165686906e+000dB,5.54733673970536e+001°)
3.42346218012062e+004	(-4.89922980262025e+000dB,5.53971070433175e+001°)
3.43134618241391e+004	(-4.88258477070595e+000dB,5.53208453045277e+001°)
3.43924834103225e+004	(-4.86598644146063e+000dB,5.52445824390248e+001°)
3.44716869778845e+004	(-4.84943469591807e+000dB,5.51683187059940e+001°)
3.45510729459157e+004	(-4.83292941580340e+000dB,5.50920543654568e+001°)
3.46306417344722e+004	(-4.81647048352496e+000dB,5.50157896782629e+001°)
3.47103937645773e+004	(-4.80005778216651e+000dB,5.49395249060829e+001°)
3.47903294582240e+004	(-4.78369119547930e+000dB,5.48632603113994e+001°)
3.48704492383768e+004	(-4.76737060787434e+000dB,5.47869961574997e+001°)
3.49507535289748e+004	(-4.75109590441471e+000dB,5.47107327084672e+001°)
3.50312427549328e+004	(-4.73486697080793e+000dB,5.46344702291735e+001°)
3.51119173421447e+004	(-4.71868369339845e+000dB,5.45582089852702e+001°)
3.51927777174848e+004	(-4.70254595916019e+000dB,5.44819492431809e+001°)
3.52738243088107e+004	(-4.68645365568915e+000dB,5.44056912700923e+001°)
3.53550575449652e+004	(-4.67040667119606e+000dB,5.43294353339469e+001°)
3.54364778557788e+004	(-4.65440489449923e+000dB,5.42531817034337e+001°)
3.55180856720717e+004	(-4.63844821501728e+000dB,5.41769306479807e+001°)
3.55998814256565e+004	(-4.62253652276213e+000dB,5.41006824377461e+001°)
3.56818655493400e+004	(-4.60666970833192e+000dB,5.40244373436098e+001°)
3.57640384769258e+004	(-4.59084766290409e+000dB,5.39481956371652e+001°)
3.58464006432166e+004	(-4.57507027822849e+000dB,5.38719575907108e+001°)
3.59289524840164e+004	(-4.55933744662055e+000dB,5.37957234772413e+001°)
3.60116944361327e+004	(-4.54364906095453e+000dB,5.37194935704396e+001°)
3.60946269373790e+004	(-4.52800501465687e+000dB,5.36432681446675e+001°)
3.61777504265772e+004	(-4.51240520169955e+000dB,5.35670474749581e+001°)
3.62610653435597e+004	(-4.49684951659356e+000dB,5.34908318370061e+001°)
3.63445721291716e+004	(-4.48133785438241e+000dB,5.34146215071601e+001°)
3.64282712252734e+004	(-4.46587011063572e+000dB,5.33384167624131e+001°)
3.65121630747434e+004	(-4.45044618144287e+000dB,5.32622178803945e+001°)
3.65962481214793e+004	(-4.43506596340668e+000dB,5.31860251393607e+001°)
3.66805268104016e+004	(-4.41972935363727e+000dB,5.31098388181869e+001°)
3.67649995874551e+004	(-4.40443624974579e+000dB,5.30336591963578e+001°)
3.68496668996116e+004	(-4.38918654983840e+000dB,5.29574865539592e+001°)
3.69345291948724e+004	(-4.37398015251021e+000dB,5.28813211716689e+001°)
3.70195869222703e+004	(-4.35881695683931e+000dB,5.28051633307477e+001°)
3.71048405318725e+004	(-4.34369686238083e+000dB,5.27290133130310e+001°)
3.71902904747824e+004	(-4.32861976916110e+000dB,5.26528714009193e+001°)
3.72759372031423e+004	(-4.31358557767186e+000dB,5.25767378773694e+001°)
3.73617811701359e+004	(-4.29859418886454e+000dB,5.25006130258858e+001°)
3.74478228299904e+004	(-4.28364550414452e+000dB,5.24244971305112e+001°)
3.75340626379792e+004	(-4.26873942536557e+000dB,5.23483904758177e+001°)
3.76205010504240e+004	(-4.25387585482425e+000dB,5.22722933468975e+001°)
3.77071385246974e+004	(-4.23905469525444e+000dB,5.21962060293545e+001°)
3.77939755192254e+004	(-4.22427584982184e+000dB,5.21201288092942e+001°)
3.78810124934898e+004	(-4.20953922211863e+000dB,5.20440619733156e+001°)
3.79682499080303e+004	(-4.19484471615806e+000dB,5.19680058085012e+001°)
3.80556882244473e+004	(-4.18019223636926e+000dB,5.18919606024086e+001°)
3.81433279054043e+004	(-4.16558168759193e+000dB,5.18159266430606e+001°)
3.82311694146303e+004	(-4.15101297507119e+000dB,5.17399042189366e+001°)
3.83192132169222e+004	(-4.13648600445247e+000dB,5.16638936189629e+001°)
3.84074597781471e+004	(-4.12200068177645e+000dB,5.15878951325039e+001°)
3.84959095652453e+004	(-4.10755691347400e+000dB,5.15119090493527e+001°)
3.85845630462322e+004	(-4.09315460636124e+000dB,5.14359356597214e+001°)
3.86734206902011e+004	(-4.07879366763466e+000dB,5.13599752542327e+001°)
3.87624829673255e+004	(-4.06447400486620e+000dB,5.12840281239097e+001°)
3.88517503488618e+004	(-4.05019552599850e+000dB,5.12080945601671e+001°)
3.89412233071517e+004	(-4.03595813934007e+000dB,5.11321748548017e+001°)
3.90309023156244e+004	(-4.02176175356064e+000dB,5.10562692999833e+001°)
3.91207878487997e+004	(-4.00760627768650e+000dB,5.09803781882448e+001°)
3.92108803822900e+004	(-3.99349162109584e+000dB,5.09045018124734e+001°)
3.93011803928030e+004	(-3.97941769351424e+000dB,5.08286404659008e+001°)
3.93916883581444e+004	(-3.96538440501011e+000dB,5.07527944420940e+001°)
3.94824047572200e+004	(-3.95139166599029e+000dB,5.06769640349459e+001°)
3.95733300700387e+004	(-3.93743938719557e+000dB,5.06011495386659e+001°)
3.96644647777148e+004	(-3.92352747969633e+000dB,5.05253512477702e+001°)
3.97558093624704e+004	(-3.90965585488826e+000dB,5.04495694570727e+001°)
3.98473643076383e+004	(-3.89582442448804e+000dB,5.03738044616753e+001°)
3.99391300976643e+004	(-3.88203310052912e+000dB,5.02980565569585e+001°)
4.00311072181099e+004	(-3.86828179535755e+000dB,5.02223260385722e+001°)
4.01232961556549e+004	(-3.85457042162782e+000dB,5.01466132024257e+001°)
4.02156973980995e+004	(-3.84089889229879e+000dB,5.00709183446786e+001°)
4.03083114343678e+004	(-3.82726712062962e+000dB,4.99952417617313e+001°)
4.04011387545096e+004	(-3.81367502017576e+000dB,4.99195837502152e+001°)
4.04941798497031e+004	(-3.80012250478503e+000dB,4.98439446069835e+001°)
4.05874352122580e+004	(-3.78660948859365e+000dB,4.97683246291016e+001°)
4.06809053356174e+004	(-3.77313588602240e+000dB,4.96927241138377e+001°)
4.07745907143610e+004	(-3.75970161177279e+000dB,4.96171433586528e+001°)
4.08684918442075e+004	(-3.74630658082326e+000dB,4.95415826611919e+001°)
4.09626092220170e+004	(-3.73295070842540e+000dB,4.94660423192739e+001°)
4.10569433457941e+004	(-3.71963391010035e+000dB,4.93905226308824e+001°)
4.11514947146900e+004	(-3.70635610163501e+000dB,4.93150238941559e+001°)
