Freq.	V(vout)
7.87045789694978e+004	(-2.00030091364856e+001dB,1.74442369256714e+002°)
7.88860117618433e+004	(-2.00030228621212e+001dB,1.74429529292214e+002°)
7.90678627999703e+004	(-2.00030366542783e+001dB,1.74416659533301e+002°)
7.92501330480350e+004	(-2.00030505132932e+001dB,1.74403759909950e+002°)
7.94328234724159e+004	(-2.00030644395039e+001dB,1.74390830351965e+002°)
7.96159350417196e+004	(-2.00030784332506e+001dB,1.74377870788978e+002°)
7.97994687267853e+004	(-2.00030924948749e+001dB,1.74364881150450e+002°)
7.99834255006905e+004	(-2.00031066247206e+001dB,1.74351861365672e+002°)
8.01678063387555e+004	(-2.00031208231333e+001dB,1.74338811363759e+002°)
8.03526122185493e+004	(-2.00031350904602e+001dB,1.74325731073656e+002°)
8.05378441198942e+004	(-2.00031494270507e+001dB,1.74312620424134e+002°)
8.07235030248713e+004	(-2.00031638332561e+001dB,1.74299479343788e+002°)
8.09095899178257e+004	(-2.00031783094294e+001dB,1.74286307761042e+002°)
8.10961057853715e+004	(-2.00031928559258e+001dB,1.74273105604144e+002°)
8.12830516163974e+004	(-2.00032074731020e+001dB,1.74259872801165e+002°)
8.14704284020714e+004	(-2.00032221613172e+001dB,1.74246609280003e+002°)
8.16582371358466e+004	(-2.00032369209321e+001dB,1.74233314968378e+002°)
8.18464788134663e+004	(-2.00032517523097e+001dB,1.74219989793835e+002°)
8.20351544329691e+004	(-2.00032666558147e+001dB,1.74206633683740e+002°)
8.22242649946944e+004	(-2.00032816318140e+001dB,1.74193246565283e+002°)
8.24138115012875e+004	(-2.00032966806763e+001dB,1.74179828365474e+002°)
8.26037949577051e+004	(-2.00033118027727e+001dB,1.74166379011147e+002°)
8.27942163712206e+004	(-2.00033269984759e+001dB,1.74152898428955e+002°)
8.29850767514294e+004	(-2.00033422681609e+001dB,1.74139386545372e+002°)
8.31763771102542e+004	(-2.00033576122046e+001dB,1.74125843286693e+002°)
8.33681184619505e+004	(-2.00033730309862e+001dB,1.74112268579030e+002°)
8.35603018231118e+004	(-2.00033885248866e+001dB,1.74098662348318e+002°)
8.37529282126753e+004	(-2.00034040942893e+001dB,1.74085024520307e+002°)
8.39459986519267e+004	(-2.00034197395794e+001dB,1.74071355020566e+002°)
8.41395141645064e+004	(-2.00034354611444e+001dB,1.74057653774482e+002°)
8.43334757764144e+004	(-2.00034512593740e+001dB,1.74043920707260e+002°)
8.45278845160159e+004	(-2.00034671346598e+001dB,1.74030155743919e+002°)
8.47227414140465e+004	(-2.00034830873957e+001dB,1.74016358809296e+002°)
8.49180475036182e+004	(-2.00034991179778e+001dB,1.74002529828043e+002°)
8.51138038202244e+004	(-2.00035152268042e+001dB,1.73988668724628e+002°)
8.53100114017457e+004	(-2.00035314142755e+001dB,1.73974775423333e+002°)
8.55066712884550e+004	(-2.00035476807943e+001dB,1.73960849848252e+002°)
8.57037845230236e+004	(-2.00035640267654e+001dB,1.73946891923296e+002°)
8.59013521505262e+004	(-2.00035804525961e+001dB,1.73932901572187e+002°)
8.60993752184466e+004	(-2.00035969586954e+001dB,1.73918878718460e+002°)
8.62978547766836e+004	(-2.00036135454753e+001dB,1.73904823285463e+002°)
8.64967918775558e+004	(-2.00036302133494e+001dB,1.73890735196352e+002°)
8.66961875758081e+004	(-2.00036469627342e+001dB,1.73876614374099e+002°)
8.68960429286166e+004	(-2.00036637940479e+001dB,1.73862460741483e+002°)
8.70963589955944e+004	(-2.00036807077115e+001dB,1.73848274221094e+002°)
8.72971368387975e+004	(-2.00036977041482e+001dB,1.73834054735333e+002°)
8.74983775227299e+004	(-2.00037147837834e+001dB,1.73819802206406e+002°)
8.77000821143498e+004	(-2.00037319470450e+001dB,1.73805516556331e+002°)
8.79022516830747e+004	(-2.00037491943633e+001dB,1.73791197706934e+002°)
8.81048873007876e+004	(-2.00037665261709e+001dB,1.73776845579845e+002°)
8.83079900418424e+004	(-2.00037839429029e+001dB,1.73762460096504e+002°)
8.85115609830697e+004	(-2.00038014449968e+001dB,1.73748041178156e+002°)
8.87156012037822e+004	(-2.00038190328925e+001dB,1.73733588745852e+002°)
8.89201117857809e+004	(-2.00038367070324e+001dB,1.73719102720449e+002°)
8.91250938133606e+004	(-2.00038544678614e+001dB,1.73704583022607e+002°)
8.93305483733155e+004	(-2.00038723158267e+001dB,1.73690029572791e+002°)
8.95364765549453e+004	(-2.00038902513782e+001dB,1.73675442291271e+002°)
8.97428794500607e+004	(-2.00039082749683e+001dB,1.73660821098118e+002°)
8.99497581529894e+004	(-2.00039263870519e+001dB,1.73646165913207e+002°)
9.01571137605815e+004	(-2.00039445880863e+001dB,1.73631476656214e+002°)
9.03649473722159e+004	(-2.00039628785316e+001dB,1.73616753246616e+002°)
9.05732600898058e+004	(-2.00039812588503e+001dB,1.73601995603694e+002°)
9.07820530178043e+004	(-2.00039997295077e+001dB,1.73587203646525e+002°)
9.09913272632108e+004	(-2.00040182909714e+001dB,1.73572377293989e+002°)
9.12010839355766e+004	(-2.00040369437119e+001dB,1.73557516464764e+002°)
9.14113241470106e+004	(-2.00040556882023e+001dB,1.73542621077328e+002°)
9.16220490121855e+004	(-2.00040745249183e+001dB,1.73527691049954e+002°)
9.18332596483436e+004	(-2.00040934543382e+001dB,1.73512726300717e+002°)
9.20449571753026e+004	(-2.00041124769432e+001dB,1.73497726747485e+002°)
9.22571427154618e+004	(-2.00041315932170e+001dB,1.73482692307925e+002°)
9.24698173938077e+004	(-2.00041508036462e+001dB,1.73467622899499e+002°)
9.26829823379203e+004	(-2.00041701087200e+001dB,1.73452518439464e+002°)
9.28966386779790e+004	(-2.00041895089305e+001dB,1.73437378844872e+002°)
9.31107875467683e+004	(-2.00042090047725e+001dB,1.73422204032570e+002°)
9.33254300796843e+004	(-2.00042285967436e+001dB,1.73406993919198e+002°)
9.35405674147404e+004	(-2.00042482853442e+001dB,1.73391748421189e+002°)
9.37562006925732e+004	(-2.00042680710776e+001dB,1.73376467454769e+002°)
9.39723310564489e+004	(-2.00042879544499e+001dB,1.73361150935954e+002°)
9.41889596522692e+004	(-2.00043079359701e+001dB,1.73345798780554e+002°)
9.44060876285774e+004	(-2.00043280161500e+001dB,1.73330410904168e+002°)
9.46237161365643e+004	(-2.00043481955045e+001dB,1.73314987222186e+002°)
9.48418463300747e+004	(-2.00043684745512e+001dB,1.73299527649786e+002°)
9.50604793656131e+004	(-2.00043888538108e+001dB,1.73284032101938e+002°)
9.52796164023501e+004	(-2.00044093338068e+001dB,1.73268500493397e+002°)
9.54992586021284e+004	(-2.00044299150659e+001dB,1.73252932738708e+002°)
9.57194071294692e+004	(-2.00044505981177e+001dB,1.73237328752203e+002°)
9.59400631515781e+004	(-2.00044713834946e+001dB,1.73221688447999e+002°)
9.61612278383512e+004	(-2.00044922717325e+001dB,1.73206011740001e+002°)
9.63829023623817e+004	(-2.00045132633699e+001dB,1.73190298541898e+002°)
9.66050878989660e+004	(-2.00045343589486e+001dB,1.73174548767164e+002°)
9.68277856261095e+004	(-2.00045555590135e+001dB,1.73158762329059e+002°)
9.70509967245335e+004	(-2.00045768641126e+001dB,1.73142939140624e+002°)
9.72747223776810e+004	(-2.00045982747970e+001dB,1.73127079114685e+002°)
9.74989637717232e+004	(-2.00046197916210e+001dB,1.73111182163848e+002°)
9.77237220955655e+004	(-2.00046414151420e+001dB,1.73095248200504e+002°)
9.79489985408543e+004	(-2.00046631459206e+001dB,1.73079277136822e+002°)
9.81747943019828e+004	(-2.00046849845208e+001dB,1.73063268884753e+002°)
9.84011105760977e+004	(-2.00047069315096e+001dB,1.73047223356028e+002°)
9.86279485631053e+004	(-2.00047289874573e+001dB,1.73031140462158e+002°)
9.88553094656781e+004	(-2.00047511529376e+001dB,1.73015020114431e+002°)
9.90831944892609e+004	(-2.00047734285275e+001dB,1.72998862223913e+002°)
9.93116048420775e+004	(-2.00047958148072e+001dB,1.72982666701450e+002°)
9.95405417351368e+004	(-2.00048183123603e+001dB,1.72966433457661e+002°)
9.97700063822394e+004	(-2.00048409217737e+001dB,1.72950162402944e+002°)
9.99999999999840e+004	(-2.00048636436378e+001dB,1.72933853447472e+002°)
1.00230523807774e+005	(-2.00048864785464e+001dB,1.72917506501192e+002°)
1.00461579027823e+005	(-2.00049094270966e+001dB,1.72901121473825e+002°)
1.00693166885164e+005	(-2.00049324898892e+001dB,1.72884698274867e+002°)
1.00925288607652e+005	(-2.00049556675281e+001dB,1.72868236813587e+002°)
1.01157945425974e+005	(-2.00049789606210e+001dB,1.72851736999025e+002°)
1.01391138573652e+005	(-2.00050023697790e+001dB,1.72835198739992e+002°)
1.01624869287053e+005	(-2.00050258956168e+001dB,1.72818621945072e+002°)
1.01859138805395e+005	(-2.00050495387526e+001dB,1.72802006522619e+002°)
1.02093948370752e+005	(-2.00050732998084e+001dB,1.72785352380756e+002°)
1.02329299228059e+005	(-2.00050971794094e+001dB,1.72768659427375e+002°)
1.02565192625124e+005	(-2.00051211781847e+001dB,1.72751927570136e+002°)
1.02801629812631e+005	(-2.00051452967672e+001dB,1.72735156716469e+002°)
1.03038612044145e+005	(-2.00051695357931e+001dB,1.72718346773567e+002°)
1.03276140576123e+005	(-2.00051938959027e+001dB,1.72701497648394e+002°)
1.03514216667918e+005	(-2.00052183777397e+001dB,1.72684609247676e+002°)
1.03752841581785e+005	(-2.00052429819519e+001dB,1.72667681477907e+002°)
1.03992016582889e+005	(-2.00052677091905e+001dB,1.72650714245342e+002°)
1.04231742939314e+005	(-2.00052925601107e+001dB,1.72633707456002e+002°)
1.04472021922063e+005	(-2.00053175353716e+001dB,1.72616661015671e+002°)
1.04712854805073e+005	(-2.00053426356361e+001dB,1.72599574829895e+002°)
1.04954242865215e+005	(-2.00053678615708e+001dB,1.72582448803982e+002°)
1.05196187382305e+005	(-2.00053932138465e+001dB,1.72565282842999e+002°)
1.05438689639109e+005	(-2.00054186931377e+001dB,1.72548076851775e+002°)
1.05681750921349e+005	(-2.00054443001231e+001dB,1.72530830734900e+002°)
1.05925372517712e+005	(-2.00054700354850e+001dB,1.72513544396719e+002°)
1.06169555719855e+005	(-2.00054958999101e+001dB,1.72496217741339e+002°)
1.06414301822414e+005	(-2.00055218940890e+001dB,1.72478850672621e+002°)
1.06659612123009e+005	(-2.00055480187162e+001dB,1.72461443094187e+002°)
1.06905487922248e+005	(-2.00055742744905e+001dB,1.72443994909411e+002°)
1.07151930523743e+005	(-2.00056006621147e+001dB,1.72426506021425e+002°)
1.07398941234107e+005	(-2.00056271822958e+001dB,1.72408976333114e+002°)
1.07646521362966e+005	(-2.00056538357450e+001dB,1.72391405747118e+002°)
1.07894672222965e+005	(-2.00056806231776e+001dB,1.72373794165830e+002°)
1.08143395129776e+005	(-2.00057075453132e+001dB,1.72356141491395e+002°)
1.08392691402103e+005	(-2.00057346028757e+001dB,1.72338447625712e+002°)
1.08642562361689e+005	(-2.00057617965931e+001dB,1.72320712470427e+002°)
1.08893009333326e+005	(-2.00057891271978e+001dB,1.72302935926940e+002°)
1.09144033644858e+005	(-2.00058165954266e+001dB,1.72285117896400e+002°)
1.09395636627192e+005	(-2.00058442020208e+001dB,1.72267258279703e+002°)
1.09647819614301e+005	(-2.00058719477257e+001dB,1.72249356977495e+002°)
1.09900583943234e+005	(-2.00058998332913e+001dB,1.72231413890168e+002°)
1.10153930954124e+005	(-2.00059278594720e+001dB,1.72213428917863e+002°)
1.10407861990189e+005	(-2.00059560270268e+001dB,1.72195401960464e+002°)
1.10662378397749e+005	(-2.00059843367191e+001dB,1.72177332917603e+002°)
1.10917481526222e+005	(-2.00060127893167e+001dB,1.72159221688655e+002°)
1.11173172728141e+005	(-2.00060413855923e+001dB,1.72141068172738e+002°)
1.11429453359155e+005	(-2.00060701263230e+001dB,1.72122872268715e+002°)
1.11686324778038e+005	(-2.00060990122904e+001dB,1.72104633875188e+002°)
1.11943788346697e+005	(-2.00061280442812e+001dB,1.72086352890505e+002°)
1.12201845430178e+005	(-2.00061572230864e+001dB,1.72068029212751e+002°)
1.12460497396674e+005	(-2.00061865495019e+001dB,1.72049662739753e+002°)
1.12719745617533e+005	(-2.00062160243283e+001dB,1.72031253369075e+002°)
1.12979591467261e+005	(-2.00062456483712e+001dB,1.72012800998021e+002°)
1.13240036323537e+005	(-2.00062754224406e+001dB,1.71994305523634e+002°)
1.13501081567213e+005	(-2.00063053473518e+001dB,1.71975766842690e+002°)
1.13762728582324e+005	(-2.00063354239248e+001dB,1.71957184851704e+002°)
1.14024978756098e+005	(-2.00063656529844e+001dB,1.71938559446926e+002°)
1.14287833478958e+005	(-2.00063960353606e+001dB,1.71919890524340e+002°)
1.14551294144535e+005	(-2.00064265718883e+001dB,1.71901177979664e+002°)
1.14815362149669e+005	(-2.00064572634075e+001dB,1.71882421708348e+002°)
1.15080038894425e+005	(-2.00064881107629e+001dB,1.71863621605576e+002°)
1.15345325782090e+005	(-2.00065191148048e+001dB,1.71844777566262e+002°)
1.15611224219191e+005	(-2.00065502763884e+001dB,1.71825889485050e+002°)
1.15877735615494e+005	(-2.00065815963739e+001dB,1.71806957256315e+002°)
1.16144861384015e+005	(-2.00066130756269e+001dB,1.71787980774161e+002°)
1.16412602941030e+005	(-2.00066447150183e+001dB,1.71768959932420e+002°)
1.16680961706077e+005	(-2.00066765154240e+001dB,1.71749894624650e+002°)
1.16949939101968e+005	(-2.00067084777256e+001dB,1.71730784744138e+002°)
1.17219536554794e+005	(-2.00067406028095e+001dB,1.71711630183894e+002°)
1.17489755493934e+005	(-2.00067728915680e+001dB,1.71692430836654e+002°)
1.17760597352061e+005	(-2.00068053448986e+001dB,1.71673186594880e+002°)
1.18032063565154e+005	(-2.00068379637041e+001dB,1.71653897350754e+002°)
1.18304155572497e+005	(-2.00068707488930e+001dB,1.71634562996183e+002°)
1.18576874816696e+005	(-2.00069037013793e+001dB,1.71615183422794e+002°)
1.18850222743682e+005	(-2.00069368220825e+001dB,1.71595758521935e+002°)
1.19124200802718e+005	(-2.00069701119277e+001dB,1.71576288184675e+002°)
1.19398810446408e+005	(-2.00070035718458e+001dB,1.71556772301802e+002°)
1.19674053130705e+005	(-2.00070372027730e+001dB,1.71537210763820e+002°)
1.19949930314918e+005	(-2.00070710056516e+001dB,1.71517603460953e+002°)
1.20226443461721e+005	(-2.00071049814295e+001dB,1.71497950283140e+002°)
1.20503594037160e+005	(-2.00071391310604e+001dB,1.71478251120038e+002°)
1.20781383510658e+005	(-2.00071734555039e+001dB,1.71458505861014e+002°)
1.21059813355028e+005	(-2.00072079557253e+001dB,1.71438714395155e+002°)
1.21338885046478e+005	(-2.00072426326961e+001dB,1.71418876611257e+002°)
1.21618600064617e+005	(-2.00072774873935e+001dB,1.71398992397829e+002°)
1.21898959892467e+005	(-2.00073125208007e+001dB,1.71379061643093e+002°)
1.22179966016467e+005	(-2.00073477339072e+001dB,1.71359084234980e+002°)
1.22461619926485e+005	(-2.00073831277084e+001dB,1.71339060061131e+002°)
1.22743923115820e+005	(-2.00074187032057e+001dB,1.71318989008896e+002°)
1.23026877081218e+005	(-2.00074544614069e+001dB,1.71298870965332e+002°)
1.23310483322871e+005	(-2.00074904033259e+001dB,1.71278705817204e+002°)
1.23594743344431e+005	(-2.00075265299828e+001dB,1.71258493450983e+002°)
1.23879658653016e+005	(-2.00075628424042e+001dB,1.71238233752845e+002°)
1.24165230759221e+005	(-2.00075993416227e+001dB,1.71217926608671e+002°)
1.24451461177118e+005	(-2.00076360286775e+001dB,1.71197571904044e+002°)
1.24738351424274e+005	(-2.00076729046143e+001dB,1.71177169524250e+002°)
1.25025903021751e+005	(-2.00077099704852e+001dB,1.71156719354278e+002°)
1.25314117494121e+005	(-2.00077472273486e+001dB,1.71136221278815e+002°)
1.25602996369467e+005	(-2.00077846762697e+001dB,1.71115675182252e+002°)
1.25892541179396e+005	(-2.00078223183203e+001dB,1.71095080948674e+002°)
1.26182753459046e+005	(-2.00078601545789e+001dB,1.71074438461868e+002°)
1.26473634747094e+005	(-2.00078981861304e+001dB,1.71053747605315e+002°)
1.26765186585764e+005	(-2.00079364140667e+001dB,1.71033008262194e+002°)
1.27057410520833e+005	(-2.00079748394865e+001dB,1.71012220315378e+002°)
1.27350308101645e+005	(-2.00080134634953e+001dB,1.70991383647436e+002°)
1.27643880881113e+005	(-2.00080522872053e+001dB,1.70970498140630e+002°)
1.27938130415731e+005	(-2.00080913117359e+001dB,1.70949563676911e+002°)
1.28233058265581e+005	(-2.00081305382135e+001dB,1.70928580137926e+002°)
1.28528665994340e+005	(-2.00081699677712e+001dB,1.70907547405010e+002°)
1.28824955169292e+005	(-2.00082096015496e+001dB,1.70886465359188e+002°)
1.29121927361332e+005	(-2.00082494406960e+001dB,1.70865333881174e+002°)
1.29419584144977e+005	(-2.00082894863653e+001dB,1.70844152851369e+002°)
1.29717927098374e+005	(-2.00083297397194e+001dB,1.70822922149861e+002°)
1.30016957803307e+005	(-2.00083702019276e+001dB,1.70801641656423e+002°)
1.30316677845208e+005	(-2.00084108741663e+001dB,1.70780311250515e+002°)
1.30617088813162e+005	(-2.00084517576195e+001dB,1.70758930811277e+002°)
1.30918192299919e+005	(-2.00084928534787e+001dB,1.70737500217536e+002°)
1.31219989901898e+005	(-2.00085341629426e+001dB,1.70716019347797e+002°)
1.31522483219202e+005	(-2.00085756872178e+001dB,1.70694488080248e+002°)
1.31825673855619e+005	(-2.00086174275182e+001dB,1.70672906292757e+002°)
1.32129563418635e+005	(-2.00086593850655e+001dB,1.70651273862870e+002°)
1.32434153519444e+005	(-2.00087015610892e+001dB,1.70629590667810e+002°)
1.32739445772952e+005	(-2.00087439568262e+001dB,1.70607856584479e+002°)
1.33045441797787e+005	(-2.00087865735216e+001dB,1.70586071489452e+002°)
1.33352143216310e+005	(-2.00088294124282e+001dB,1.70564235258983e+002°)
1.33659551654622e+005	(-2.00088724748068e+001dB,1.70542347768995e+002°)
1.33967668742571e+005	(-2.00089157619260e+001dB,1.70520408895087e+002°)
1.34276496113764e+005	(-2.00089592750626e+001dB,1.70498418512530e+002°)
1.34586035405572e+005	(-2.00090030155014e+001dB,1.70476376496262e+002°)
1.34896288259143e+005	(-2.00090469845356e+001dB,1.70454282720896e+002°)
1.35207256319405e+005	(-2.00090911834662e+001dB,1.70432137060710e+002°)
1.35518941235081e+005	(-2.00091356136028e+001dB,1.70409939389650e+002°)
1.35831344658693e+005	(-2.00091802762633e+001dB,1.70387689581331e+002°)
1.36144468246572e+005	(-2.00092251727737e+001dB,1.70365387509030e+002°)
1.36458313658870e+005	(-2.00092703044688e+001dB,1.70343033045692e+002°)
1.36772882559562e+005	(-2.00093156726918e+001dB,1.70320626063924e+002°)
1.37088176616462e+005	(-2.00093612787942e+001dB,1.70298166435994e+002°)
1.37404197501228e+005	(-2.00094071241367e+001dB,1.70275654033834e+002°)
1.37720946889371e+005	(-2.00094532100880e+001dB,1.70253088729035e+002°)
1.38038426460265e+005	(-2.00094995380261e+001dB,1.70230470392846e+002°)
1.38356637897155e+005	(-2.00095461093376e+001dB,1.70207798896177e+002°)
1.38675582887165e+005	(-2.00095929254179e+001dB,1.70185074109593e+002°)
1.38995263121312e+005	(-2.00096399876716e+001dB,1.70162295903315e+002°)
1.39315680294507e+005	(-2.00096872975120e+001dB,1.70139464147220e+002°)
1.39636836105570e+005	(-2.00097348563617e+001dB,1.70116578710839e+002°)
1.39958732257238e+005	(-2.00097826656523e+001dB,1.70093639463354e+002°)
1.40281370456172e+005	(-2.00098307268247e+001dB,1.70070646273600e+002°)
1.40604752412968e+005	(-2.00098790413291e+001dB,1.70047599010063e+002°)
1.40928879842164e+005	(-2.00099276106248e+001dB,1.70024497540877e+002°)
1.41253754462252e+005	(-2.00099764361808e+001dB,1.70001341733824e+002°)
1.41579377995684e+005	(-2.00100255194754e+001dB,1.69978131456337e+002°)
1.41905752168885e+005	(-2.00100748619964e+001dB,1.69954866575490e+002°)
1.42232878712258e+005	(-2.00101244652414e+001dB,1.69931546958005e+002°)
1.42560759360195e+005	(-2.00101743307176e+001dB,1.69908172470247e+002°)
