Freq.	V(vout)
5.39510622515020e+005	(1.78023245037724e+000dB,-5.83350299805883e+001°)
5.40754322945473e+005	(1.77107166702689e+000dB,-5.84512200573962e+001°)
5.42000890401515e+005	(1.76187599232843e+000dB,-5.85675643993000e+001°)
5.43250331492324e+005	(1.75264532777214e+000dB,-5.86840627339332e+001°)
5.44502652842312e+005	(1.74337957486555e+000dB,-5.88007147857317e+001°)
5.45757861091162e+005	(1.73407863513628e+000dB,-5.89175202759262e+001°)
5.47015962893862e+005	(1.72474241013482e+000dB,-5.90344789225343e+001°)
5.48276964920744e+005	(1.71537080143745e+000dB,-5.91515904403533e+001°)
5.49540873857514e+005	(1.70596371064903e+000dB,-5.92688545409527e+001°)
5.50807696405293e+005	(1.69652103940592e+000dB,-5.93862709326667e+001°)
5.52077439280647e+005	(1.68704268937888e+000dB,-5.95038393205873e+001°)
5.53350109215626e+005	(1.67752856227599e+000dB,-5.96215594065572e+001°)
5.54625712957800e+005	(1.66797855984556e+000dB,-5.97394308891627e+001°)
5.55904257270292e+005	(1.65839258387909e+000dB,-5.98574534637271e+001°)
5.57185748931818e+005	(1.64877053621425e+000dB,-5.99756268223037e+001°)
5.58470194736719e+005	(1.63911231873785e+000dB,-6.00939506536695e+001°)
5.59757601494998e+005	(1.62941783338883e+000dB,-6.02124246433188e+001°)
5.61047976032358e+005	(1.61968698216130e+000dB,-6.03310484734564e+001°)
5.62341325190236e+005	(1.60991966710758e+000dB,-6.04498218229921e+001°)
5.63637655825841e+005	(1.60011579034120e+000dB,-6.05687443675339e+001°)
5.64936974812189e+005	(1.59027525404000e+000dB,-6.06878157793827e+001°)
5.66239289038140e+005	(1.58039796044922e+000dB,-6.08070357275260e+001°)
5.67544605408433e+005	(1.57048381188458e+000dB,-6.09264038776325e+001°)
5.68852930843727e+005	(1.56053271073538e+000dB,-6.10459198920464e+001°)
5.70164272280633e+005	(1.55054455946767e+000dB,-6.11655834297822e+001°)
5.71478636671752e+005	(1.54051926062734e+000dB,-6.12853941465191e+001°)
5.72796030985714e+005	(1.53045671684332e+000dB,-6.14053516945961e+001°)
5.74116462207212e+005	(1.52035683083076e+000dB,-6.15254557230071e+001°)
5.75439937337041e+005	(1.51021950539415e+000dB,-6.16457058773956e+001°)
5.76766463392135e+005	(1.50004464343062e+000dB,-6.17661018000506e+001°)
5.78096047405602e+005	(1.48983214793311e+000dB,-6.18866431299016e+001°)
5.79428696426764e+005	(1.47958192199358e+000dB,-6.20073295025141e+001°)
5.80764417521195e+005	(1.46929386880631e+000dB,-6.21281605500858e+001°)
5.82103217770754e+005	(1.45896789167113e+000dB,-6.22491359014420e+001°)
5.83445104273627e+005	(1.44860389399671e+000dB,-6.23702551820319e+001°)
5.84790084144363e+005	(1.43820177930384e+000dB,-6.24915180139246e+001°)
5.86138164513911e+005	(1.42776145122877e+000dB,-6.26129240158055e+001°)
5.87489352529658e+005	(1.41728281352645e+000dB,-6.27344728029729e+001°)
5.88843655355470e+005	(1.40676577007394e+000dB,-6.28561639873344e+001°)
5.90201080171725e+005	(1.39621022487375e+000dB,-6.29779971774038e+001°)
5.91561634175355e+005	(1.38561608205715e+000dB,-6.30999719782980e+001°)
5.92925324579880e+005	(1.37498324588757e+000dB,-6.32220879917344e+001°)
5.94292158615453e+005	(1.36431162076399e+000dB,-6.33443448160275e+001°)
5.95662143528890e+005	(1.35360111122436e+000dB,-6.34667420460873e+001°)
5.97035286583716e+005	(1.34285162194893e+000dB,-6.35892792734157e+001°)
5.98411595060199e+005	(1.33206305776377e+000dB,-6.37119560861055e+001°)
5.99791076255388e+005	(1.32123532364412e+000dB,-6.38347720688373e+001°)
6.01173737483157e+005	(1.31036832471793e+000dB,-6.39577268028781e+001°)
6.02559586074236e+005	(1.29946196626921e+000dB,-6.40808198660798e+001°)
6.03948629376258e+005	(1.28851615374157e+000dB,-6.42040508328768e+001°)
6.05340874753791e+005	(1.27753079274172e+000dB,-6.43274192742854e+001°)
6.06736329588383e+005	(1.26650578904288e+000dB,-6.44509247579022e+001°)
6.08135001278595e+005	(1.25544104858837e+000dB,-6.45745668479030e+001°)
6.09536897240046e+005	(1.24433647749505e+000dB,-6.46983451050423e+001°)
6.10942024905448e+005	(1.23319198205691e+000dB,-6.48222590866521e+001°)
6.12350391724650e+005	(1.22200746874857e+000dB,-6.49463083466417e+001°)
6.13762005164670e+005	(1.21078284422882e+000dB,-6.50704924354972e+001°)
6.15176872709744e+005	(1.19951801534419e+000dB,-6.51948109002815e+001°)
6.16595001861357e+005	(1.18821288913250e+000dB,-6.53192632846339e+001°)
6.18016400138291e+005	(1.17686737282647e+000dB,-6.54438491287712e+001°)
6.19441075076656e+005	(1.16548137385726e+000dB,-6.55685679694868e+001°)
6.20869034229938e+005	(1.15405479985808e+000dB,-6.56934193401524e+001°)
6.22300285169033e+005	(1.14258755866777e+000dB,-6.58184027707181e+001°)
6.23734835482293e+005	(1.13107955833448e+000dB,-6.59435177877136e+001°)
6.25172692775559e+005	(1.11953070711920e+000dB,-6.60687639142492e+001°)
6.26613864672208e+005	(1.10794091349942e+000dB,-6.61941406700172e+001°)
6.28058358813190e+005	(1.09631008617277e+000dB,-6.63196475712935e+001°)
6.29506182857070e+005	(1.08463813406068e+000dB,-6.64452841309389e+001°)
6.30957344480065e+005	(1.07292496631197e+000dB,-6.65710498584015e+001°)
6.32411851376091e+005	(1.06117049230657e+000dB,-6.66969442597184e+001°)
6.33869711256798e+005	(1.04937462165912e+000dB,-6.68229668375182e+001°)
6.35330931851614e+005	(1.03753726422271e+000dB,-6.69491170910232e+001°)
6.36795520907786e+005	(1.02565833009246e+000dB,-6.70753945160527e+001°)
6.38263486190419e+005	(1.01373772960931e+000dB,-6.72017986050248e+001°)
6.39734835482518e+005	(1.00177537336361e+000dB,-6.73283288469607e+001°)
6.41209576585031e+005	(9.89771172198873e-001dB,-6.74549847274869e+001°)
6.42687717316889e+005	(9.77725037215443e-001dB,-6.75817657288394e+001°)
6.44169265515046e+005	(9.65636879774203e-001dB,-6.77086713298669e+001°)
6.45654229034524e+005	(9.53506611500289e-001dB,-6.78357010060350e+001°)
6.47142615748451e+005	(9.41334144286779e-001dB,-6.79628542294300e+001°)
6.48634433548106e+005	(9.29119390298423e-001dB,-6.80901304687632e+001°)
6.50129690342958e+005	(9.16862261975370e-001dB,-6.82175291893758e+001°)
6.51628394060710e+005	(9.04562672036865e-001dB,-6.83450498532431e+001°)
6.53130552647339e+005	(8.92220533485007e-001dB,-6.84726919189796e+001°)
6.54636174067141e+005	(8.79835759608427e-001dB,-6.86004548418439e+001°)
6.56145266302771e+005	(8.67408263986064e-001dB,-6.87283380737442e+001°)
6.57657837355286e+005	(8.54937960490876e-001dB,-6.88563410632441e+001°)
6.59173895244187e+005	(8.42424763293577e-001dB,-6.89844632555677e+001°)
6.60693448007461e+005	(8.29868586866373e-001dB,-6.91127040926059e+001°)
6.62216503701627e+005	(8.17269345986702e-001dB,-6.92410630129226e+001°)
6.63743070401773e+005	(8.04626955740964e-001dB,-6.93695394517609e+001°)
6.65273156201605e+005	(7.91941331528260e-001dB,-6.94981328410497e+001°)
6.66806769213486e+005	(7.79212389064144e-001dB,-6.96268426094106e+001°)
6.68343917568478e+005	(7.66440044384355e-001dB,-6.97556681821648e+001°)
6.69884609416389e+005	(7.53624213848545e-001dB,-6.98846089813404e+001°)
6.71428852925815e+005	(7.40764814144035e-001dB,-7.00136644256796e+001°)
6.72976656284180e+005	(7.27861762289538e-001dB,-7.01428339306467e+001°)
6.74528027697784e+005	(7.14914975638894e-001dB,-7.02721169084357e+001°)
6.76082975391843e+005	(7.01924371884832e-001dB,-7.04015127679785e+001°)
6.77641507610536e+005	(6.88889869062663e-001dB,-7.05310209149530e+001°)
6.79203632617045e+005	(6.75811385554038e-001dB,-7.06606407517918e+001°)
6.80769358693602e+005	(6.62688840090671e-001dB,-7.07903716776911e+001°)
6.82338694141530e+005	(6.49522151758051e-001dB,-7.09202130886192e+001°)
6.83911647281289e+005	(6.36311239999182e-001dB,-7.10501643773261e+001°)
6.85488226452521e+005	(6.23056024618300e-001dB,-7.11802249333524e+001°)
6.87068440014091e+005	(6.09756425784553e-001dB,-7.13103941430396e+001°)
6.88652296344135e+005	(5.96412364035785e-001dB,-7.14406713895391e+001°)
6.90239803840100e+005	(5.83023760282153e-001dB,-7.15710560528229e+001°)
6.91830970918794e+005	(5.69590535809884e-001dB,-7.17015475096937e+001°)
6.93425806016427e+005	(5.56112612284974e-001dB,-7.18321451337952e+001°)
6.95024317588654e+005	(5.42589911756852e-001dB,-7.19628482956228e+001°)
6.96626514110626e+005	(5.29022356662073e-001dB,-7.20936563625350e+001°)
6.98232404077028e+005	(5.15409869827985e-001dB,-7.22245686987637e+001°)
6.99841996002130e+005	(5.01752374476450e-001dB,-7.23555846654265e+001°)
7.01455298419827e+005	(4.88049794227429e-001dB,-7.24867036205378e+001°)
7.03072319883689e+005	(4.74302053102706e-001dB,-7.26179249190204e+001°)
7.04693068967002e+005	(4.60509075529498e-001dB,-7.27492479127180e+001°)
7.06317554262817e+005	(4.46670786344144e-001dB,-7.28806719504072e+001°)
7.07945784383992e+005	(4.32787110795655e-001dB,-7.30121963778101e+001°)
7.09577767963243e+005	(4.18857974549420e-001dB,-7.31438205376070e+001°)
7.11213513653183e+005	(4.04883303690791e-001dB,-7.32755437694489e+001°)
7.12853030126373e+005	(3.90863024728677e-001dB,-7.34073654099713e+001°)
7.14496326075366e+005	(3.76797064599151e-001dB,-7.35392847928071e+001°)
7.16143410212754e+005	(3.62685350669040e-001dB,-7.36713012486005e+001°)
7.17794291271214e+005	(3.48527810739498e-001dB,-7.38034141050204e+001°)
7.19448978003551e+005	(3.34324373049549e-001dB,-7.39356226867748e+001°)
7.21107479182751e+005	(3.20074966279668e-001dB,-7.40679263156248e+001°)
7.22769803602021e+005	(3.05779519555333e-001dB,-7.42003243103993e+001°)
7.24435960074840e+005	(2.91437962450502e-001dB,-7.43328159870093e+001°)
7.26105957435005e+005	(2.77050224991191e-001dB,-7.44654006584633e+001°)
7.27779804536674e+005	(2.62616237658927e-001dB,-7.45980776348821e+001°)
7.29457510254418e+005	(2.48135931394274e-001dB,-7.47308462235140e+001°)
7.31139083483266e+005	(2.33609237600291e-001dB,-7.48637057287507e+001°)
7.32824533138752e+005	(2.19036088146017e-001dB,-7.49966554521431e+001°)
7.34513868156963e+005	(2.04416415369899e-001dB,-7.51296946924168e+001°)
7.36207097494584e+005	(1.89750152083245e-001dB,-7.52628227454890e+001°)
7.37904230128948e+005	(1.75037231573628e-001dB,-7.53960389044843e+001°)
7.39605275058085e+005	(1.60277587608295e-001dB,-7.55293424597516e+001°)
7.41310241300764e+005	(1.45471154437581e-001dB,-7.56627326988812e+001°)
7.43019137896547e+005	(1.30617866798245e-001dB,-7.57962089067214e+001°)
7.44731973905835e+005	(1.15717659916847e-001dB,-7.59297703653962e+001°)
7.46448758409912e+005	(1.00770469513108e-001dB,-7.60634163543225e+001°)
7.48169500510999e+005	(8.57762318031808e-002dB,-7.61971461502280e+001°)
7.49894209332300e+005	(7.07348835030142e-002dB,-7.63309590271690e+001°)
7.51622894018049e+005	(5.56463618316154e-002dB,-7.64648542565487e+001°)
7.53355563733561e+005	(4.05106045142986e-002dB,-7.65988311071355e+001°)
7.55092227665277e+005	(2.53275497859762e-002dB,-7.67328888450812e+001°)
7.56832895020817e+005	(1.00971363943882e-002dB,-7.68670267339403e+001°)
7.58577575029026e+005	(-5.18069639673294e-003dB,-7.70012440346889e+001°)
7.60326276940024e+005	(-2.05060088043970e-002dB,-7.71355400057431e+001°)
7.62079010025254e+005	(-3.58788605232420e-002dB,-7.72699139029797e+001°)
7.63835783577532e+005	(-5.12993107223521e-002dB,-7.74043649797547e+001°)
7.65596606911097e+005	(-6.67674180421106e-002dB,-7.75388924869236e+001°)
7.67361489361659e+005	(-8.22832405911222e-002dB,-7.76734956728611e+001°)
7.69130440286450e+005	(-9.78468359430869e-002dB,-7.78081737834816e+001°)
7.70903469064270e+005	(-1.13458261133787e-001dB,-7.79429260622596e+001°)
7.72680585095541e+005	(-1.29117572657949e-001dB,-7.80777517502500e+001°)
7.74461797802357e+005	(-1.44824826466300e-001dB,-7.82126500861089e+001°)
7.76247116628530e+005	(-1.60580077962531e-001dB,-7.83476203061153e+001°)
7.78036551039642e+005	(-1.76383382000340e-001dB,-7.84826616441911e+001°)
7.79830110523096e+005	(-1.92234792880421e-001dB,-7.86177733319235e+001°)
7.81627804588167e+005	(-2.08134364347606e-001dB,-7.87529545985861e+001°)
7.83429642766048e+005	(-2.24082149587921e-001dB,-7.88882046711608e+001°)
7.85235634609908e+005	(-2.40078201225664e-001dB,-7.90235227743598e+001°)
7.87045789694934e+005	(-2.56122571320639e-001dB,-7.91589081306476e+001°)
7.88860117618390e+005	(-2.72215311365237e-001dB,-7.92943599602634e+001°)
7.90678627999660e+005	(-2.88356472281671e-001dB,-7.94298774812437e+001°)
7.92501330480306e+005	(-3.04546104419181e-001dB,-7.95654599094449e+001°)
7.94328234724116e+005	(-3.20784257551277e-001dB,-7.97011064585663e+001°)
7.96159350417152e+005	(-3.37070980873041e-001dB,-7.98368163401731e+001°)
7.97994687267810e+005	(-3.53406322998346e-001dB,-7.99725887637197e+001°)
7.99834255006861e+005	(-3.69790331957273e-001dB,-8.01084229365731e+001°)
8.01678063387511e+005	(-3.86223055193406e-001dB,-8.02443180640365e+001°)
8.03526122185449e+005	(-4.02704539561232e-001dB,-8.03802733493731e+001°)
8.05378441198898e+005	(-4.19234831323524e-001dB,-8.05162879938301e+001°)
8.07235030248669e+005	(-4.35813976148818e-001dB,-8.06523611966629e+001°)
8.09095899178213e+005	(-4.52442019108840e-001dB,-8.07884921551592e+001°)
8.10961057853671e+005	(-4.69119004676022e-001dB,-8.09246800646635e+001°)
8.12830516163929e+005	(-4.85844976721000e-001dB,-8.10609241186020e+001°)
8.14704284020669e+005	(-5.02619978510219e-001dB,-8.11972235085072e+001°)
8.16582371358421e+005	(-5.19444052703435e-001dB,-8.13335774240428e+001°)
8.18464788134618e+005	(-5.36317241351402e-001dB,-8.14699850530290e+001°)
8.20351544329646e+005	(-5.53239585893461e-001dB,-8.16064455814679e+001°)
8.22242649946899e+005	(-5.70211127155266e-001dB,-8.17429581935684e+001°)
8.24138115012829e+005	(-5.87231905346435e-001dB,-8.18795220717725e+001°)
8.26037949577005e+005	(-6.04301960058311e-001dB,-8.20161363967806e+001°)
8.27942163712160e+005	(-6.21421330261739e-001dB,-8.21528003475776e+001°)
8.29850767514248e+005	(-6.38590054304848e-001dB,-8.22895131014589e+001°)
8.31763771102496e+005	(-6.55808169910877e-001dB,-8.24262738340566e+001°)
8.33681184619459e+005	(-6.73075714176083e-001dB,-8.25630817193661e+001°)
8.35603018231072e+005	(-6.90392723567568e-001dB,-8.26999359297719e+001°)
8.37529282126706e+005	(-7.07759233921262e-001dB,-8.28368356360751e+001°)
8.39459986519221e+005	(-7.25175280439867e-001dB,-8.29737800075198e+001°)
8.41395141645018e+005	(-7.42640897690863e-001dB,-8.31107682118200e+001°)
8.43334757764098e+005	(-7.60156119604515e-001dB,-8.32477994151864e+001°)
8.45278845160112e+005	(-7.77720979471958e-001dB,-8.33848727823542e+001°)
8.47227414140418e+005	(-7.95335509943289e-001dB,-8.35219874766100e+001°)
8.49180475036135e+005	(-8.12999743025687e-001dB,-8.36591426598193e+001°)
8.51138038202197e+005	(-8.30713710081616e-001dB,-8.37963374924540e+001°)
8.53100114017410e+005	(-8.48477441826971e-001dB,-8.39335711336204e+001°)
8.55066712884503e+005	(-8.66290968329361e-001dB,-8.40708427410867e+001°)
8.57037845230189e+005	(-8.84154319006366e-001dB,-8.42081514713110e+001°)
8.59013521505215e+005	(-9.02067522623856e-001dB,-8.43454964794695e+001°)
8.60993752184419e+005	(-9.20030607294299e-001dB,-8.44828769194848e+001°)
8.62978547766788e+005	(-9.38043600475172e-001dB,-8.46202919440535e+001°)
8.64967918775511e+005	(-9.56106528967383e-001dB,-8.47577407046754e+001°)
8.66961875758034e+005	(-9.74219418913698e-001dB,-8.48952223516817e+001°)
8.68960429286118e+005	(-9.92382295797244e-001dB,-8.50327360342633e+001°)
8.70963589955897e+005	(-1.01059518444004e+000dB,-8.51702809005001e+001°)
8.72971368387927e+005	(-1.02885810900153e+000dB,-8.53078560973892e+001°)
8.74983775227251e+005	(-1.04717109297724e+000dB,-8.54454607708743e+001°)
8.77000821143449e+005	(-1.06553415919733e+000dB,-8.55830940658744e+001°)
8.79022516830698e+005	(-1.08394732982536e+000dB,-8.57207551263131e+001°)
8.81048873007828e+005	(-1.10241062635694e+000dB,-8.58584430951476e+001°)
8.83079900418376e+005	(-1.12092406961853e+000dB,-8.59961571143979e+001°)
8.85115609830648e+005	(-1.13948767976614e+000dB,-8.61338963251767e+001°)
8.87156012037773e+005	(-1.15810147628427e+000dB,-8.62716598677182e+001°)
8.89201117857760e+005	(-1.17676547798470e+000dB,-8.64094468814077e+001°)
8.91250938133557e+005	(-1.19547970300539e+000dB,-8.65472565048119e+001°)
8.93305483733106e+005	(-1.21424416880947e+000dB,-8.66850878757074e+001°)
8.95364765549404e+005	(-1.23305889218420e+000dB,-8.68229401311115e+001°)
8.97428794500558e+005	(-1.25192388923997e+000dB,-8.69608124073116e+001°)
8.99497581529844e+005	(-1.27083917540935e+000dB,-8.70987038398949e+001°)
9.01571137605766e+005	(-1.28980476544626e+000dB,-8.72366135637785e+001°)
9.03649473722110e+005	(-1.30882067342501e+000dB,-8.73745407132397e+001°)
9.05732600898008e+005	(-1.32788691273955e+000dB,-8.75124844219455e+001°)
9.07820530177993e+005	(-1.34700349610263e+000dB,-8.76504438229831e+001°)
9.09913272632058e+005	(-1.36617043554511e+000dB,-8.77884180488900e+001°)
9.12010839355716e+005	(-1.38538774241523e+000dB,-8.79264062316843e+001°)
9.14113241470056e+005	(-1.40465542737790e+000dB,-8.80644075028946e+001°)
9.16220490121805e+005	(-1.42397350041415e+000dB,-8.82024209935908e+001°)
9.18332596483386e+005	(-1.44334197082052e+000dB,-8.83404458344143e+001°)
9.20449571752976e+005	(-1.46276084720847e+000dB,-8.84784811556082e+001°)
9.22571427154567e+005	(-1.48223013750393e+000dB,-8.86165260870479e+001°)
9.24698173938026e+005	(-1.50174984894681e+000dB,-8.87545797582715e+001°)
9.26829823379152e+005	(-1.52131998809057e+000dB,-8.88926412985104e+001°)
9.28966386779739e+005	(-1.54094056080186e+000dB,-8.90307098367198e+001°)
9.31107875467632e+005	(-1.56061157226015e+000dB,-8.91687845016091e+001°)
9.33254300796792e+005	(-1.58033302695742e+000dB,-8.93068644216726e+001°)
9.35405674147353e+005	(-1.60010492869791e+000dB,-8.94449487252203e+001°)
9.37562006925680e+005	(-1.61992728059792e+000dB,-8.95830365404080e+001°)
9.39723310564438e+005	(-1.63980008508559e+000dB,-8.97211269952683e+001°)
9.41889596522641e+005	(-1.65972334390076e+000dB,-8.98592192177412e+001°)
9.44060876285722e+005	(-1.67969705809487e+000dB,-8.99973123357047e+001°)
9.46237161365591e+005	(-1.69972122803095e+000dB,-9.01354054770055e+001°)
9.48418463300695e+005	(-1.71979585338351e+000dB,-9.02734977694893e+001°)
9.50604793656079e+005	(-1.73992093313863e+000dB,-9.04115883410321e+001°)
9.52796164023448e+005	(-1.76009646559396e+000dB,-9.05496763195704e+001°)
9.54992586021232e+005	(-1.78032244835891e+000dB,-9.06877608331319e+001°)
9.57194071294640e+005	(-1.80059887835469e+000dB,-9.08258410098661e+001°)
9.59400631515728e+005	(-1.82092575181454e+000dB,-9.09639159780752e+001°)
9.61612278383459e+005	(-1.84130306428397e+000dB,-9.11019848662443e+001°)
9.63829023623764e+005	(-1.86173081062099e+000dB,-9.12400468030724e+001°)
9.66050878989607e+005	(-1.88220898499642e+000dB,-9.13781009175028e+001°)
9.68277856261042e+005	(-1.90273758089424e+000dB,-9.15161463387534e+001°)
9.70509967245282e+005	(-1.92331659111197e+000dB,-9.16541821963477e+001°)
9.72747223776757e+005	(-1.94394600776110e+000dB,-9.17922076201449e+001°)
